Price,Close,High,Low,Open,Volume,SMA_20,RSI
2020-09-03,117.715576171875,125.46719678609372,117.34552656361724,123.58772784996529,257599600,117.20857772827148,54.89549448582689
2020-09-04,117.79347229003906,120.46174167565064,107.98708803912147,116.92677156884038,332607200,117.68806304931641,54.99341313022008
2020-09-08,109.8665542602539,115.87503183912058,109.7302198285856,110.96697001005361,231366600,117.69256629943848,44.42428529462036
2020-09-09,114.24877166748048,116.02112702129683,112.24270116526816,114.19034473779914,176940500,118.0794174194336,50.13037758674143
2020-09-10,110.51903533935548,117.3455283202875,109.55495382599455,117.20919386101103,182274400,118.10278968811035,45.818526550850095
2020-09-11,109.06803894042967,112.21348654678461,107.12039538792202,111.57076060821522,180860300,117.95622978210449,44.22484346091711
2020-09-14,112.3400650024414,112.89514304014192,109.84708398114357,111.71681974711694,140150100,117.97826118469239,48.569142515878234
2020-09-15,112.515380859375,115.71925573478626,110.63590433457968,115.23234479499132,184642000,118.02366638183594,48.799257185599636
2020-09-16,109.19463348388672,112.96332644603498,109.10699308995494,112.21348694471548,154679000,117.85653419494629,44.71792876998663
2020-09-17,107.45148468017578,109.26279366804528,105.86415795625577,106.847719970666,178011000,117.59518508911133,42.69914050186735
2020-09-18,104.04310607910156,107.97734660906691,103.31273980959568,107.50991635719829,287104900,117.03840293884278,38.99243953792652
2020-09-21,107.19830322265624,107.3054242127271,100.4010239357237,101.80332967507266,195713800,116.34260711669921,43.85168151165935
2020-09-22,108.88300323486328,109.90551900427155,106.3023816419501,109.730230798935,183055400,115.65861854553222,46.3106543968177
2020-09-23,104.31576538085938,109.1751327544714,103.97492190027639,108.69796228319137,150718700,114.79654197692871,41.06066209015049
2020-09-24,105.3869857788086,107.36384264511429,102.25127870963266,102.41682661585128,167743300,113.9053726196289,42.701372215207556
2020-09-25,109.34069061279295,109.49650563867307,104.851372337576,105.59147885116779,149981400,113.28553466796875,48.4096508696863
2020-09-28,111.95055389404295,112.30113033847593,109.82762206038593,111.9992479561973,137672400,112.80604858398438,51.82166578481612
2020-09-29,111.1033172607422,112.29138095636048,110.59693323178644,111.55128179324593,99382200,112.07811660766602,50.65055411970864
2020-09-30,112.77830505371094,114.19035118127651,110.64564027362456,110.8111882035102,142675200,111.18366241455078,52.915991046818334
2020-10-01,113.7326431274414,114.63829765255329,112.79777513856307,114.56039012939586,116120400,110.4722843170166,54.20588686588791
2020-10-02,110.06131744384766,112.34980421996083,109.28226459701011,109.93472330652477,144712000,110.08957138061524,48.68074123941356
2020-10-05,113.45023345947266,113.5963082073717,110.57746227936272,110.92803870245231,106243800,109.87240943908691,53.402289477975465
2020-10-06,110.19766998291016,113.08018139775959,109.31148864679248,112.67117062665213,161498200,109.88896522521972,48.76502207853562
2020-10-07,112.06742095947266,112.5251184204905,111.1422857385701,111.61946379732167,96849000,109.77989768981934,51.37881097766168
2020-10-08,111.96028900146484,113.35285441626657,111.59023197745923,113.206779666247,83477200,109.85196037292481,51.217582042900275
2020-10-09,113.90792083740234,113.93713429847533,111.9115834611595,112.26215985337453,100506900,110.09395446777344,54.041164390178565
2020-10-12,121.14342498779295,121.90300475026318,116.1574550435818,116.91703480605202,240226800,110.53412246704102,62.68274912729993
2020-10-13,117.92980194091795,122.10749776807862,116.5177635009862,121.99063649380032,262330500,110.80484352111816,57.51046826933581
2020-10-14,118.01744842529295,119.809276699368,116.48854872829669,117.83241993385298,150712000,111.24598426818848,57.613196304838496
2020-10-15,117.55001831054688,118.02718887052616,115.05703709797092,115.61211517826072,112559200,111.75091094970703,56.82414217333614
2020-10-16,115.9042739868164,118.36804952245832,115.69977228869678,118.10511346082514,115393800,112.34396934509277,54.018957931732075
2020-10-19,112.94384765625,117.26761109070254,112.63222499944558,116.81965398590057,120639300,112.63124656677246,49.303906749860296
2020-10-20,114.43379974365234,115.86531895269678,112.60301003753486,113.15808815638162,124423700,112.90878639221191,51.59394445109112
2020-10-21,113.81056213378906,115.60239076917915,113.4015513107795,113.61579330624377,89946000,113.3835262298584,50.565017983130296
2020-10-22,112.71987915039062,114.94993207870618,111.59024223801931,114.37537332371151,101988000,113.7501708984375,48.73337159602547
2020-10-23,112.0284423828125,113.49891513985666,111.28833585593557,113.34310011117962,82572600,113.88455848693847,47.557264291280106
2020-10-26,112.03817749023438,113.4989098829119,109.92497898227899,111.025402139751,111850700,113.88893966674804,47.576447440209016
2020-10-27,113.54759979248048,114.20979879352078,111.54152962594779,112.46665719622837,92276800,114.01115379333496,50.59409238432619
2020-10-28,108.2889633178711,112.40823212114864,108.19158263987536,112.0381825728971,143937800,113.78668670654297,41.60808979453472
2020-10-29,112.30110931396484,113.86896272202166,109.26278317425792,109.42833849678561,146129200,113.71511001586914,49.044241818262115
2020-10-30,106.0102310180664,109.05829026903429,104.90007487274673,108.15263578946613,190272600,113.51255569458007,40.364375220932516
2020-11-02,105.92259979248048,107.78260309989695,104.51056107602284,106.25370308627556,122866900,113.13617401123047,40.25749335159045
2020-11-03,107.54886627197266,108.57137455492787,105.8836321285859,106.78928656758603,107624400,113.0037338256836,43.26018824269919
2020-11-04,111.94080352783205,112.56404883306527,109.40886854661319,111.15201031363652,138235500,112.99740295410156,50.49643459715245
2020-11-05,115.91400146484376,116.48856015953854,113.81055035278919,114.86227219398131,126387100,113.19508857727051,55.96745123498502
2020-11-06,115.78231811523438,116.27981870511474,113.28502829338409,115.42137974783128,114457900,113.2888084411621,55.74754746780723
2020-11-09,113.47036743164062,119.00146077117734,113.20698522415755,117.54796519416685,154515300,112.9051555633545,51.89246374291383
2020-11-10,113.12894439697266,114.7092525422394,111.33401722344382,112.71923542912484,138023400,112.66511268615723,51.32796750552174
2020-11-11,116.56269073486328,116.69926037123791,113.58741515100226,114.3190413926465,112295000,112.59237480163574,56.45805381822924
2020-11-12,116.2895736694336,117.57723580292728,115.66525308607233,116.68953299697138,103162300,112.52935256958008,55.95288909257524
2020-11-13,116.33834075927734,116.7382926065819,114.98239392252158,116.51393137193214,81581900,112.55105590820312,56.02854461597956
2020-11-16,117.35289001464844,118.02598131332323,115.25555928981679,116.00669253232006,91183000,112.77150802612304,57.65793889331545
2020-11-17,116.46516418457033,117.71380535006969,116.04569809530207,116.62124805150194,74271000,112.87307624816894,55.71258309042158
2020-11-18,115.1384735107422,116.88462258409794,115.10920964823985,115.70426632741369,76322100,112.9394718170166,52.843099676976756
2020-11-19,115.73352813720705,116.14323708994871,113.94835813134821,114.70924831286501,74113000,113.09015426635742,53.987808900188085
2020-11-20,114.46538543701172,115.86035340373675,114.4166148091823,115.73354084039397,73604300,113.21200141906738,51.138783647300066
2020-11-23,111.06087493896484,114.7385207767759,110.96332625053886,114.30929761671617,127959300,113.1631362915039,44.369315345850964
2020-11-24,112.34854125976562,113.01188278583413,109.83174481299207,111.11941434226163,113874200,113.10318336486816,47.215380902128665
2020-11-25,113.18744659423828,113.88980891927058,112.3485146440593,112.71921000587434,76499200,113.34810752868653,49.04439380678584
2020-11-27,113.73375701904295,114.61171017176824,113.37282609805314,113.71425025675507,46691300,113.41973991394043,50.25327898554435
2020-11-30,116.1334991455078,118.00646092624498,113.94836962549256,114.1044534951316,169410200,113.9259033203125,55.27292767452389
2020-12-01,119.71358489990234,120.44521126709455,117.06997585287974,118.04547767580269,127728200,114.61545257568359,61.51234273631912
2020-12-02,120.06475830078124,120.34765470402952,117.92840706667509,119.03072137520432,89004200,115.24124717712402,62.071269085906835
2020-12-03,119.92820739746094,120.74762543083594,119.21608772727546,120.49399284991507,78967600,115.64061737060547,61.69608160607777
2020-12-04,119.2551040649414,119.85016080332304,118.54298442241485,119.59652823225333,78260400,115.80767250061035,59.7779834853522
2020-12-07,120.71835327148438,121.51826448637165,119.25510050455729,119.31362823363807,86712000,116.05447425842286,62.50687409959911
2020-12-08,121.33291625976562,121.9182233181416,120.07451799223874,121.32316659995087,82225500,116.44760169982911,63.62317148623926
2020-12-09,118.7966079711914,122.86444868955574,118.03571775825858,121.47923792024274,115089200,116.73098487854004,56.18798239021145
2020-12-10,120.2208480834961,120.83541902329915,117.2065508848971,117.54797505007178,81312200,116.91389274597168,59.0798585186872
2020-12-11,119.4111785888672,119.75260272945025,117.5967446503537,119.4306853501199,86939800,117.06997299194336,56.78513512259514
2020-12-14,118.7966079711914,120.32814549895028,118.56248962317086,119.596519149209,79184500,117.19288635253906,55.03770463128665
2020-12-15,124.7471694946289,124.76668369873353,121.08903768627563,121.29389217444482,157243700,117.56260032653809,65.9602231651354
2020-12-16,124.67887115478516,125.22514973070717,123.45949401746823,124.28867642483367,98208600,117.97328567504883,65.76275767236456
2020-12-17,125.54708862304688,126.40553503820574,124.90325381167773,125.74218602149824,94359800,118.49371643066407,67.11068649888998
2020-12-18,123.55707550048828,125.93730254262911,123.03030357595766,125.80073287061994,192541500,118.88489379882813,61.16648138634836
2020-12-21,125.08860778808594,125.16664972835389,120.42570977316707,121.95724749910264,121251600,119.41605491638184,63.82229742688273
2020-12-22,128.649169921875,131.11718805054522,126.47379039741485,128.38578029311114,168904800,120.29546966552735,69.11123963525361
2020-12-23,127.75173950195312,129.18571364711548,127.57614141408989,128.92233884278792,88223700,121.06562957763671,66.47343363864078
2020-12-24,128.73696899414062,130.19047198118514,127.88828722259836,128.1028988014902,54930100,121.84310569763184,67.92099300900136
2020-12-28,133.34136962890625,133.97543996952834,130.23926555506839,130.7075172282758,124486200,122.823486328125,73.6474969594425
2020-12-29,131.56593322753906,135.38989879452387,131.04891842415702,134.66803693280866,121047300,123.59510803222656,68.5648834256408
2020-12-30,130.444091796875,132.6584848793838,130.13192410023277,132.2585255999266,96452100,124.13163337707519,65.48941517535815
2020-12-31,129.4393310546875,131.43911264182535,128.49309315567558,130.79527790714135,99116600,124.60036201477051,62.77358682804805
2021-01-04,126.23969268798828,130.33679730921182,123.6546114053764,130.24900571878715,143301900,124.91593627929687,54.957630472553234
2021-01-05,127.8004379272461,128.5125646935713,125.28364243310781,125.73237964360081,97664900,125.34320297241212,57.722832520923525
2021-01-06,123.49852752685548,127.83951504225611,123.28391593808439,124.59109223219541,155088000,125.48221168518066,48.82538660658668
2021-01-07,127.71270751953124,128.4053204209461,124.72767407409188,125.21542502622191,109578200,125.80120124816895,55.983089715364464
2021-01-08,128.8150177001953,129.38081053932285,127.03959725138373,129.18569826826229,105158200,126.30212173461913,57.651609793674645
2021-01-11,125.82022857666016,126.98107819787433,125.35199184107861,126.02509052127691,100384500,126.58209075927735,51.89598166688886
2021-01-12,125.64464569091795,126.512841772657,123.75216965353734,125.35199214859502,91951100,126.89376411437988,51.57090435956681
2021-01-13,127.68344116210938,128.22971983624072,125.34224259155289,125.60561738338069,88636800,127.33810577392578,55.0888059407312
2021-01-14,125.7519302368164,127.79072525823703,125.60559604790214,127.59562789132632,90221800,127.38834381103516,51.287791524394066
2021-01-15,124.0252914428711,127.02983860800374,123.88872179377304,125.62511371158065,111598500,127.35566482543945,48.093244791315755
2021-01-19,124.69841003417967,125.55685647192647,123.83021393599589,124.64963196203902,90757300,127.3132308959961,49.41601101336015
2021-01-20,128.79550170898438,129.24423908723023,125.40075960629947,125.50806539990329,104319500,127.5751522064209,56.65627250579493
2021-01-21,133.51690673828125,136.2483143489001,130.31726250111956,130.52212439802992,120150900,127.99656715393067,63.194169311779724
2021-01-22,135.66302490234375,136.42391501700993,131.71224014697756,132.94136689721347,114459400,128.3472599029541,65.72496326665049
2021-01-25,139.41871643066406,141.53555356505598,133.19501014057846,139.5650506326583,157611700,128.93060874938965,69.6570166935757
2021-01-26,139.65283203125,140.76490341435823,137.90667558906043,140.0820551764804,98390600,129.4764019012451,69.88891257973006
2021-01-27,138.57980346679688,140.76493317496252,136.97023121686135,139.91623636383397,140843800,129.73832359313965,67.34836442285018
2021-01-28,133.73153686523438,138.51150456888308,133.35109176240107,136.1020139559467,142621100,129.84660377502442,57.22618886206073
2021-01-29,128.72720336914062,133.39010003222583,127.020075493765,132.5023899646368,177523800,129.7607593536377,49.034184041209784
2021-02-01,130.85382080078125,132.06344848329783,127.72245323542478,130.47337566526852,106239800,129.83148384094238,52.16778490025674
2021-02-02,131.6829833984375,132.97063793703109,131.31228797923288,132.40484514955168,83305400,130.10364837646483,53.37157416874741
2021-02-03,130.6587371826172,132.44390758674706,130.33681974400568,132.43414304059044,89880900,130.2465633392334,51.64260417485442
2021-02-04,134.02418518066406,134.0339348395979,131.29277729666717,132.96089184283247,84183100,130.77284622192383,56.615765857621646
2021-02-05,133.60897827148438,134.2537751308866,132.72972066845895,134.1853957164029,75693800,131.0676597595215,55.85259912155166
